urn:ogc:def:parameter:x-istsos:1.0:time:iso8601,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:humidity:relative,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:rainfall,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:temperature,urn:ogc:def:parameter:x-istsos:1.0:meteo:air:wind:velocity,urn:ogc:def:parameter:x-istsos:1.0:meteo:solar:radiation
2015-04-22T16:00:00.000000+0100,30.800000,0.000000,18.000000,2.000000,300.000000
2015-04-22T17:00:00.000000+0100,36.800000,0.000000,17.000000,2.000000,135.000000
2015-04-22T18:00:00.000000+0100,44.400000,0.000000,14.000000,2.000000,11.000000
2015-04-22T19:00:00.000000+0100,45.600000,0.000000,13.000000,2.000000,0.000000
2015-04-22T20:00:00.000000+0100,46.500000,0.000000,12.000000,2.000000,0.000000
2015-04-22T21:00:00.000000+0100,51.400000,0.000000,11.000000,2.000000,0.000000
2015-04-22T22:00:00.000000+0100,57.400000,0.000000,10.000000,2.000000,0.000000
2015-04-22T23:00:00.000000+0100,61.900000,0.000000,8.000000,2.000000,0.000000
2015-04-23T00:00:00.000000+0100,68.000000,0.000000,7.000000,1.000000,0.000000
2015-04-23T01:00:00.000000+0100,70.000000,0.000000,6.000000,1.000000,0.000000
2015-04-23T02:00:00.000000+0100,68.800000,0.000000,6.000000,1.000000,0.000000
2015-04-23T03:00:00.000000+0100,71.700000,0.000000,5.000000,1.000000,0.000000
2015-04-23T04:00:00.000000+0100,75.900000,0.000000,5.000000,1.000000,6.000000
2015-04-23T05:00:00.000000+0100,73.900000,0.000000,6.000000,2.000000,86.000000
2015-04-23T06:00:00.000000+0100,65.500000,0.000000,8.000000,1.000000,227.000000
2015-04-23T07:00:00.000000+0100,58.500000,0.000000,11.000000,2.000000,381.000000
2015-04-23T08:00:00.000000+0100,48.500000,0.000000,15.000000,2.000000,519.000000
2015-04-23T09:00:00.000000+0100,37.300000,0.000000,18.000000,3.000000,639.000000
2015-04-23T10:00:00.000000+0100,37.600000,0.000000,20.000000,3.000000,722.000000
2015-04-23T11:00:00.000000+0100,37.300000,0.000000,21.000000,4.000000,742.000000
2015-04-23T12:00:00.000000+0100,35.700000,0.000000,21.000000,4.000000,740.000000
2015-04-23T13:00:00.000000+0100,33.500000,0.000000,22.000000,5.000000,611.000000
2015-04-23T14:00:00.000000+0100,35.600000,0.000000,22.000000,5.000000,421.000000
2015-04-23T15:00:00.000000+0100,34.100000,0.000000,21.000000,4.000000,367.000000
2015-04-23T16:00:00.000000+0100,35.600000,0.000000,21.000000,4.000000,190.000000
2015-04-23T17:00:00.000000+0100,40.600000,0.000000,20.000000,3.000000,96.000000
2015-04-23T18:00:00.000000+0100,47.400000,0.000000,18.000000,2.000000,11.000000
2015-04-23T19:00:00.000000+0100,55.500000,0.000000,17.000000,1.000000,0.000000
2015-04-23T20:00:00.000000+0100,61.900000,0.000000,15.000000,1.000000,0.000000
2015-04-23T21:00:00.000000+0100,70.600000,0.000000,13.000000,1.000000,0.000000
2015-04-23T22:00:00.000000+0100,70.500000,0.000000,14.000000,2.000000,0.000000
2015-04-23T23:00:00.000000+0100,64.800000,0.000000,14.000000,2.000000,0.000000
2015-04-24T00:00:00.000000+0100,68.500000,0.000000,12.000000,2.000000,0.000000
2015-04-24T01:00:00.000000+0100,70.700000,0.000000,11.000000,2.000000,0.000000
2015-04-24T02:00:00.000000+0100,71.300000,0.000000,10.000000,2.000000,0.000000
2015-04-24T03:00:00.000000+0100,73.000000,0.000000,9.000000,1.000000,0.000000
2015-04-24T04:00:00.000000+0100,76.400000,0.000000,8.000000,1.000000,3.000000
2015-04-24T05:00:00.000000+0100,77.300000,0.000000,8.000000,1.000000,75.000000
2015-04-24T06:00:00.000000+0100,68.400000,0.000000,10.000000,2.000000,168.000000
2015-04-24T07:00:00.000000+0100,61.500000,0.000000,11.000000,2.000000,247.000000
2015-04-24T08:00:00.000000+0100,54.000000,0.000000,12.000000,2.000000,433.000000
2015-04-24T09:00:00.000000+0100,51.300000,0.000000,14.000000,3.000000,518.000000
2015-04-24T10:00:00.000000+0100,50.200000,0.000000,15.000000,5.000000,559.000000
2015-04-24T11:00:00.000000+0100,48.700000,0.000000,15.000000,5.000000,555.000000
2015-04-24T12:00:00.000000+0100,43.500000,0.000000,16.000000,5.000000,728.000000
2015-04-24T13:00:00.000000+0100,40.900000,0.000000,16.000000,4.000000,504.000000
2015-04-24T14:00:00.000000+0100,39.000000,0.000000,17.000000,4.000000,470.000000
2015-04-24T15:00:00.000000+0100,40.900000,0.000000,17.000000,4.000000,326.000000
2015-04-24T16:00:00.000000+0100,41.600000,0.000000,17.000000,4.000000,228.000000
2015-04-24T17:00:00.000000+0100,42.400000,0.000000,16.000000,3.000000,128.000000
2015-04-24T18:00:00.000000+0100,48.900000,0.000000,15.000000,2.000000,16.000000
2015-04-24T19:00:00.000000+0100,60.900000,0.000000,12.000000,1.000000,0.000000
2015-04-24T20:00:00.000000+0100,67.500000,0.000000,10.000000,1.000000,0.000000
2015-04-24T21:00:00.000000+0100,70.200000,0.000000,10.000000,1.000000,0.000000
2015-04-24T22:00:00.000000+0100,73.500000,0.000000,9.000000,0.000000,0.000000
2015-04-24T23:00:00.000000+0100,76.400000,0.000000,8.000000,0.000000,0.000000
2015-04-25T00:00:00.000000+0100,80.500000,0.000000,7.000000,1.000000,0.000000
2015-04-25T01:00:00.000000+0100,80.000000,0.000000,7.000000,1.000000,0.000000
2015-04-25T02:00:00.000000+0100,85.800000,0.000000,6.000000,0.000000,0.000000
2015-04-25T03:00:00.000000+0100,89.400000,0.000000,5.000000,0.000000,0.000000
2015-04-25T04:00:00.000000+0100,90.800000,0.000000,6.000000,0.000000,6.000000
2015-04-25T05:00:00.000000+0100,88.500000,0.000000,7.000000,1.000000,99.000000
2015-04-25T06:00:00.000000+0100,78.800000,0.000000,10.000000,1.000000,237.000000
2015-04-25T07:00:00.000000+0100,71.600000,0.000000,13.000000,2.000000,322.000000
2015-04-25T08:00:00.000000+0100,55.400000,0.000000,16.000000,3.000000,558.000000
2015-04-25T09:00:00.000000+0100,45.400000,0.000000,18.000000,3.000000,632.000000
2015-04-25T10:00:00.000000+0100,43.500000,0.000000,19.000000,4.000000,737.000000
2015-04-25T11:00:00.000000+0100,41.100000,0.000000,19.000000,4.000000,719.000000
2015-04-25T12:00:00.000000+0100,41.600000,0.000000,20.000000,4.000000,363.000000
2015-04-25T13:00:00.000000+0100,42.700000,0.000000,19.000000,4.000000,208.000000
2015-04-25T14:00:00.000000+0100,42.900000,0.000000,19.000000,4.000000,297.000000
2015-04-25T15:00:00.000000+0100,46.200000,0.000000,19.000000,3.000000,129.000000
2015-04-25T16:00:00.000000+0100,55.600000,0.000000,18.000000,3.000000,91.000000
2015-04-25T17:00:00.000000+0100,58.500000,0.000000,17.000000,1.000000,28.000000
2015-04-25T18:00:00.000000+0100,65.500000,0.000000,15.000000,0.000000,14.000000
2015-04-25T19:00:00.000000+0100,71.600000,0.000000,14.000000,0.000000,0.000000
2015-04-25T20:00:00.000000+0100,81.100000,0.000000,12.000000,0.000000,0.000000
2015-04-25T21:00:00.000000+0100,85.100000,0.000000,11.000000,0.000000,0.000000
2015-04-25T22:00:00.000000+0100,88.200000,0.000000,10.000000,0.000000,0.000000
2015-04-25T23:00:00.000000+0100,89.700000,0.000000,9.000000,0.000000,0.000000
2015-04-26T00:00:00.000000+0100,92.800000,0.000000,9.000000,1.000000,0.000000
2015-04-26T01:00:00.000000+0100,93.500000,0.000000,8.000000,1.000000,0.000000
2015-04-26T02:00:00.000000+0100,94.700000,0.000000,7.000000,0.000000,0.000000
2015-04-26T03:00:00.000000+0100,95.200000,0.000000,7.000000,0.000000,0.000000
2015-04-26T04:00:00.000000+0100,95.500000,0.000000,5.000000,0.000000,3.000000
2015-04-26T05:00:00.000000+0100,95.900000,0.000000,6.000000,0.000000,87.000000
2015-04-26T06:00:00.000000+0100,96.000000,0.000000,9.000000,0.000000,231.000000
2015-04-26T07:00:00.000000+0100,83.300000,0.000000,12.000000,1.000000,391.000000
2015-04-26T08:00:00.000000+0100,68.200000,0.000000,16.000000,2.000000,545.000000
2015-04-26T09:00:00.000000+0100,54.500000,0.000000,19.000000,3.000000,665.000000
2015-04-26T10:00:00.000000+0100,44.600000,0.000000,21.000000,5.000000,760.000000
2015-04-26T11:00:00.000000+0100,37.200000,0.000000,23.000000,5.000000,678.000000
2015-04-26T12:00:00.000000+0100,31.700000,0.000000,24.000000,6.000000,586.000000
2015-04-26T13:00:00.000000+0100,30.600000,0.000000,24.000000,6.000000,650.000000
2015-04-26T14:00:00.000000+0100,28.200000,0.000000,24.000000,5.000000,438.000000
2015-04-26T15:00:00.000000+0100,27.600000,0.000000,25.000000,4.000000,417.000000
2015-04-26T16:00:00.000000+0100,28.600000,0.000000,24.000000,4.000000,227.000000
2015-04-26T17:00:00.000000+0100,34.300000,0.000000,23.000000,2.000000,100.000000
2015-04-26T18:00:00.000000+0100,41.600000,0.000000,21.000000,2.000000,9.000000
2015-04-26T19:00:00.000000+0100,49.400000,0.000000,19.000000,2.000000,0.000000
2015-04-26T20:00:00.000000+0100,55.900000,0.000000,17.000000,2.000000,0.000000
2015-04-26T21:00:00.000000+0100,58.700000,0.000000,16.000000,1.000000,0.000000
2015-04-26T22:00:00.000000+0100,59.900000,0.000000,15.000000,1.000000,0.000000
2015-04-26T23:00:00.000000+0100,65.500000,0.000000,14.000000,3.000000,0.000000
2015-04-27T00:00:00.000000+0100,64.000000,0.000000,14.000000,3.000000,0.000000
2015-04-27T01:00:00.000000+0100,61.300000,0.000000,15.000000,4.000000,0.000000
2015-04-27T02:00:00.000000+0100,65.600000,0.000000,14.000000,3.000000,0.000000
2015-04-27T03:00:00.000000+0100,70.500000,0.000000,13.000000,2.000000,0.000000
2015-04-27T04:00:00.000000+0100,71.500000,0.000000,12.000000,2.000000,9.000000
2015-04-27T05:00:00.000000+0100,67.400000,0.000000,14.000000,3.000000,120.000000
2015-04-27T06:00:00.000000+0100,58.200000,0.000000,16.000000,3.000000,180.000000
2015-04-27T07:00:00.000000+0100,49.200000,0.000000,18.000000,4.000000,368.000000
2015-04-27T08:00:00.000000+0100,40.800000,0.000000,21.000000,4.000000,516.000000
2015-04-27T09:00:00.000000+0100,35.800000,0.000000,23.000000,4.000000,665.000000
2015-04-27T10:00:00.000000+0100,36.600000,0.000000,22.000000,4.000000,291.000000
2015-04-27T11:00:00.000000+0100,41.300000,0.000000,21.000000,3.000000,228.000000
2015-04-27T12:00:00.000000+0100,43.200000,0.000000,21.000000,2.000000,209.000000
2015-04-27T13:00:00.000000+0100,48.700000,0.000000,21.000000,2.000000,131.000000
2015-04-27T14:00:00.000000+0100,50.500000,0.000000,21.000000,2.000000,288.000000
2015-04-27T15:00:00.000000+0100,52.800000,0.000000,21.000000,2.000000,229.000000
2015-04-27T16:00:00.000000+0100,57.000000,0.000000,20.000000,3.000000,193.000000
2015-04-27T17:00:00.000000+0100,62.500000,0.000000,18.000000,4.000000,68.000000
2015-04-27T18:00:00.000000+0100,69.000000,0.000000,17.000000,3.000000,11.000000
2015-04-27T19:00:00.000000+0100,75.000000,0.000000,16.000000,2.000000,0.000000
2015-04-27T20:00:00.000000+0100,82.500000,0.000000,14.000000,3.000000,0.000000
2015-04-27T21:00:00.000000+0100,86.300000,0.300000,13.000000,2.000000,0.000000
2015-04-27T22:00:00.000000+0100,90.300000,0.000000,13.000000,3.000000,0.000000
2015-04-27T23:00:00.000000+0100,90.100000,0.000000,12.000000,3.000000,0.000000
2015-04-28T00:00:00.000000+0100,92.200000,0.000000,12.000000,2.000000,0.000000
2015-04-28T01:00:00.000000+0100,93.900000,0.000000,12.000000,2.000000,0.000000
2015-04-28T02:00:00.000000+0100,94.500000,0.400000,11.000000,2.000000,0.000000
2015-04-28T03:00:00.000000+0100,94.500000,0.600000,12.000000,1.000000,0.000000
2015-04-28T04:00:00.000000+0100,95.200000,0.000000,11.000000,1.000000,1.000000
2015-04-28T05:00:00.000000+0100,95.700000,0.200000,12.000000,1.000000,13.000000
2015-04-28T06:00:00.000000+0100,95.800000,0.100000,12.000000,1.000000,50.000000
2015-04-28T07:00:00.000000+0100,95.500000,0.100000,12.000000,1.000000,83.000000
2015-04-28T08:00:00.000000+0100,95.000000,0.800000,13.000000,1.000000,71.000000
2015-04-28T09:00:00.000000+0100,94.100000,0.200000,13.000000,0.000000,102.000000
2015-04-28T10:00:00.000000+0100,93.300000,0.400000,13.000000,2.000000,50.000000
2015-04-28T11:00:00.000000+0100,91.500000,0.000000,10.000000,4.000000,123.000000
2015-04-28T12:00:00.000000+0100,88.900000,0.000000,9.000000,4.000000,159.000000
2015-04-28T13:00:00.000000+0100,89.400000,0.000000,9.000000,4.000000,124.000000
2015-04-28T14:00:00.000000+0100,85.200000,0.000000,9.000000,4.000000,140.000000
2015-04-28T15:00:00.000000+0100,82.900000,0.000000,9.000000,4.000000,59.000000
2015-04-28T16:00:00.000000+0100,84.000000,0.000000,9.000000,3.000000,39.000000
2015-04-28T17:00:00.000000+0100,83.900000,0.000000,9.000000,2.000000,21.000000
2015-04-28T18:00:00.000000+0100,84.900000,0.000000,8.000000,2.000000,0.000000
2015-04-28T19:00:00.000000+0100,82.800000,0.000000,8.000000,1.000000,0.000000
2015-04-28T20:00:00.000000+0100,83.500000,0.000000,8.000000,0.000000,0.000000
2015-04-28T21:00:00.000000+0100,85.500000,0.000000,8.000000,0.000000,0.000000
2015-04-28T22:00:00.000000+0100,87.500000,0.000000,8.000000,0.000000,0.000000
2015-04-28T23:00:00.000000+0100,91.700000,0.000000,7.000000,0.000000,0.000000
2015-04-29T00:00:00.000000+0100,93.700000,0.000000,6.000000,0.000000,0.000000
2015-04-29T01:00:00.000000+0100,94.900000,0.000000,5.000000,1.000000,0.000000
2015-04-29T02:00:00.000000+0100,95.700000,0.000000,5.000000,1.000000,0.000000
2015-04-29T03:00:00.000000+0100,95.800000,0.000000,6.000000,1.000000,0.000000
2015-04-29T04:00:00.000000+0100,94.000000,0.000000,7.000000,1.000000,3.000000
2015-04-29T05:00:00.000000+0100,90.400000,0.000000,7.000000,2.000000,31.000000
2015-04-29T06:00:00.000000+0100,86.900000,0.000000,8.000000,3.000000,81.000000
2015-04-29T07:00:00.000000+0100,83.400000,0.000000,9.000000,5.000000,138.000000
2015-04-29T08:00:00.000000+0100,82.600000,0.000000,10.000000,5.000000,211.000000
2015-04-29T09:00:00.000000+0100,81.600000,0.000000,11.000000,5.000000,254.000000
2015-04-29T10:00:00.000000+0100,82.200000,0.000000,11.000000,5.000000,257.000000
2015-04-29T11:00:00.000000+0100,79.600000,0.000000,13.000000,4.000000,334.000000
2015-04-29T12:00:00.000000+0100,73.300000,0.000000,15.000000,3.000000,555.000000
2015-04-29T13:00:00.000000+0100,64.300000,0.000000,18.000000,2.000000,587.000000
2015-04-29T14:00:00.000000+0100,58.700000,0.000000,19.000000,1.000000,408.000000
2015-04-29T15:00:00.000000+0100,54.900000,0.000000,20.000000,1.000000,280.000000
2015-04-29T16:00:00.000000+0100,54.900000,0.000000,20.000000,0.000000,181.000000
2015-04-29T17:00:00.000000+0100,62.800000,0.000000,19.000000,0.000000,69.000000
2015-04-29T18:00:00.000000+0100,70.800000,0.000000,18.000000,0.000000,10.000000
2015-04-29T19:00:00.000000+0100,73.500000,0.000000,17.000000,0.000000,0.000000
2015-04-29T20:00:00.000000+0100,81.400000,0.000000,15.000000,0.000000,0.000000
2015-04-29T21:00:00.000000+0100,81.000000,0.000000,15.000000,0.000000,0.000000
2015-04-29T22:00:00.000000+0100,77.700000,0.000000,15.000000,1.000000,0.000000
2015-04-29T23:00:00.000000+0100,81.500000,0.000000,13.000000,3.000000,0.000000
2015-04-30T00:00:00.000000+0100,84.100000,0.000000,12.000000,1.000000,0.000000
2015-04-30T01:00:00.000000+0100,85.100000,0.000000,12.000000,0.000000,0.000000
2015-04-30T02:00:00.000000+0100,85.000000,0.000000,11.000000,1.000000,0.000000
2015-04-30T03:00:00.000000+0100,84.500000,0.000000,11.000000,1.000000,0.000000
2015-04-30T04:00:00.000000+0100,84.200000,0.000000,11.000000,0.000000,2.000000
2015-04-30T05:00:00.000000+0100,83.100000,0.000000,11.000000,0.000000,24.000000
2015-04-30T06:00:00.000000+0100,83.700000,0.000000,11.000000,0.000000,46.000000
2015-04-30T07:00:00.000000+0100,79.600000,0.000000,12.000000,0.000000,79.000000
2015-04-30T08:00:00.000000+0100,71.700000,0.000000,12.000000,0.000000,141.000000
2015-04-30T09:00:00.000000+0100,65.800000,0.000000,13.000000,1.000000,381.000000
2015-04-30T10:00:00.000000+0100,54.600000,0.000000,14.000000,1.000000,399.000000
2015-04-30T11:00:00.000000+0100,47.100000,0.000000,15.000000,1.000000,434.000000
2015-04-30T12:00:00.000000+0100,42.900000,0.000000,15.000000,1.000000,563.000000
2015-04-30T13:00:00.000000+0100,43.600000,0.000000,16.000000,1.000000,459.000000
2015-04-30T14:00:00.000000+0100,45.800000,0.000000,16.000000,1.000000,404.000000
2015-04-30T15:00:00.000000+0100,47.100000,0.000000,16.000000,2.000000,338.000000
2015-04-30T16:00:00.000000+0100,50.800000,0.000000,16.000000,2.000000,183.000000
2015-04-30T17:00:00.000000+0100,51.500000,0.000000,16.000000,2.000000,63.000000
2015-04-30T18:00:00.000000+0100,54.300000,0.000000,15.000000,2.000000,3.000000
2015-04-30T19:00:00.000000+0100,47.000000,0.000000,15.000000,3.000000,0.000000
2015-04-30T20:00:00.000000+0100,51.000000,0.000000,13.000000,5.000000,0.000000
2015-04-30T21:00:00.000000+0100,64.000000,0.100000,12.000000,4.000000,0.000000
2015-04-30T22:00:00.000000+0100,75.300000,2.800000,11.000000,5.000000,0.000000
2015-04-30T23:00:00.000000+0100,83.400000,1.100000,9.000000,5.000000,0.000000
2015-05-01T00:00:00.000000+0100,85.500000,0.000000,9.000000,4.000000,0.000000
2015-05-01T01:00:00.000000+0100,82.000000,0.000000,9.000000,4.000000,0.000000
2015-05-01T02:00:00.000000+0100,84.700000,0.000000,9.000000,3.000000,0.000000
2015-05-01T03:00:00.000000+0100,86.800000,1.900000,9.000000,3.000000,0.000000
2015-05-01T04:00:00.000000+0100,89.700000,0.100000,8.000000,4.000000,0.000000
2015-05-01T05:00:00.000000+0100,89.200000,0.000000,8.000000,4.000000,5.000000
2015-05-01T06:00:00.000000+0100,91.200000,0.000000,8.000000,3.000000,31.000000
2015-05-01T07:00:00.000000+0100,89.400000,0.000000,8.000000,3.000000,65.000000
2015-05-01T08:00:00.000000+0100,87.300000,0.000000,8.000000,3.000000,81.000000
2015-05-01T09:00:00.000000+0100,86.000000,0.000000,9.000000,3.000000,178.000000
2015-05-01T10:00:00.000000+0100,80.600000,0.100000,10.000000,3.000000,261.000000
2015-05-01T11:00:00.000000+0100,76.900000,0.000000,10.000000,3.000000,336.000000
2015-05-01T12:00:00.000000+0100,73.900000,0.000000,11.000000,3.000000,552.000000
2015-05-01T13:00:00.000000+0100,70.900000,0.000000,12.000000,2.000000,206.000000
2015-05-01T14:00:00.000000+0100,70.500000,0.000000,12.000000,3.000000,145.000000
2015-05-01T15:00:00.000000+0100,73.100000,0.000000,11.000000,3.000000,92.000000
2015-05-01T16:00:00.000000+0100,73.600000,0.000000,11.000000,2.000000,59.000000
2015-05-01T17:00:00.000000+0100,74.100000,0.000000,11.000000,2.000000,22.000000
2015-05-01T18:00:00.000000+0100,75.600000,0.000000,11.000000,2.000000,4.000000
2015-05-01T19:00:00.000000+0100,77.500000,0.000000,11.000000,1.000000,0.000000
2015-05-01T20:00:00.000000+0100,78.700000,0.000000,11.000000,2.000000,0.000000
2015-05-01T21:00:00.000000+0100,78.500000,0.000000,10.000000,2.000000,0.000000
2015-05-01T22:00:00.000000+0100,74.600000,0.000000,10.000000,2.000000,0.000000
2015-05-01T23:00:00.000000+0100,76.700000,0.000000,10.000000,2.000000,0.000000
2015-05-02T00:00:00.000000+0100,78.200000,0.000000,10.000000,2.000000,0.000000
2015-05-02T01:00:00.000000+0100,79.000000,0.000000,10.000000,2.000000,0.000000
2015-05-02T02:00:00.000000+0100,79.000000,0.000000,10.000000,2.000000,0.000000
2015-05-02T03:00:00.000000+0100,80.100000,0.000000,10.000000,3.000000,0.000000
2015-05-02T04:00:00.000000+0100,81.700000,0.000000,10.000000,2.000000,7.000000
2015-05-02T05:00:00.000000+0100,81.800000,0.000000,10.000000,2.000000,37.000000
2015-05-02T06:00:00.000000+0100,79.000000,0.000000,10.000000,3.000000,76.000000
2015-05-02T07:00:00.000000+0100,81.100000,0.000000,10.000000,3.000000,102.000000
2015-05-02T08:00:00.000000+0100,82.600000,0.000000,11.000000,4.000000,158.000000
2015-05-02T09:00:00.000000+0100,82.600000,0.000000,11.000000,3.000000,122.000000
2015-05-02T10:00:00.000000+0100,82.000000,0.000000,11.000000,3.000000,88.000000
2015-05-02T11:00:00.000000+0100,86.000000,0.700000,11.000000,1.000000,27.000000
2015-05-02T12:00:00.000000+0100,89.200000,0.000000,11.000000,3.000000,286.000000
2015-05-02T13:00:00.000000+0100,85.100000,0.000000,12.000000,4.000000,274.000000
2015-05-02T14:00:00.000000+0100,81.900000,0.000000,13.000000,3.000000,200.000000
2015-05-02T15:00:00.000000+0100,83.300000,0.000000,13.000000,3.000000,122.000000
2015-05-02T16:00:00.000000+0100,85.500000,0.500000,13.000000,1.000000,37.000000
2015-05-02T17:00:00.000000+0100,90.400000,0.400000,12.000000,2.000000,17.000000
2015-05-02T18:00:00.000000+0100,92.500000,0.500000,12.000000,1.000000,1.000000
2015-05-02T19:00:00.000000+0100,93.500000,0.400000,12.000000,1.000000,0.000000
2015-05-02T20:00:00.000000+0100,93.300000,0.200000,12.000000,3.000000,0.000000
2015-05-02T21:00:00.000000+0100,93.400000,0.900000,12.000000,0.000000,0.000000
2015-05-02T22:00:00.000000+0100,94.800000,1.100000,12.000000,1.000000,0.000000
2015-05-02T23:00:00.000000+0100,95.700000,0.100000,11.000000,2.000000,0.000000
2015-05-03T00:00:00.000000+0100,95.900000,1.000000,11.000000,2.000000,0.000000
2015-05-03T01:00:00.000000+0100,95.900000,0.200000,11.000000,3.000000,0.000000
2015-05-03T02:00:00.000000+0100,95.700000,0.100000,11.000000,2.000000,0.000000
2015-05-03T03:00:00.000000+0100,95.300000,0.500000,11.000000,1.000000,0.000000
2015-05-03T04:00:00.000000+0100,95.100000,5.300000,10.000000,2.000000,0.000000
2015-05-03T05:00:00.000000+0100,94.800000,0.600000,10.000000,4.000000,37.000000
2015-05-03T06:00:00.000000+0100,93.500000,0.000000,11.000000,3.000000,35.000000
2015-05-03T07:00:00.000000+0100,93.200000,0.000000,11.000000,2.000000,107.000000
2015-05-03T08:00:00.000000+0100,88.800000,0.000000,12.000000,2.000000,255.000000
2015-05-03T09:00:00.000000+0100,84.800000,0.000000,13.000000,1.000000,202.000000
2015-05-03T10:00:00.000000+0100,82.200000,0.000000,13.000000,1.000000,258.000000
2015-05-03T11:00:00.000000+0100,82.500000,0.000000,14.000000,1.000000,298.000000
2015-05-03T12:00:00.000000+0100,82.100000,0.000000,14.000000,2.000000,353.000000
2015-05-03T13:00:00.000000+0100,80.300000,0.000000,14.000000,3.000000,298.000000
2015-05-03T14:00:00.000000+0100,79.700000,0.000000,14.000000,2.000000,160.000000
2015-05-03T15:00:00.000000+0100,79.900000,0.000000,14.000000,3.000000,166.000000
2015-05-03T16:00:00.000000+0100,79.500000,0.000000,14.000000,4.000000,110.000000
2015-05-03T17:00:00.000000+0100,82.200000,0.000000,14.000000,2.000000,19.000000
2015-05-03T18:00:00.000000+0100,84.900000,0.000000,13.000000,3.000000,7.000000
2015-05-03T19:00:00.000000+0100,86.300000,0.000000,12.000000,4.000000,0.000000
2015-05-03T20:00:00.000000+0100,87.200000,0.000000,12.000000,3.000000,0.000000
2015-05-03T21:00:00.000000+0100,87.700000,0.000000,11.000000,3.000000,0.000000
2015-05-03T22:00:00.000000+0100,87.500000,0.000000,11.000000,3.000000,0.000000
2015-05-03T23:00:00.000000+0100,90.200000,0.000000,11.000000,2.000000,0.000000
2015-05-04T00:00:00.000000+0100,89.700000,0.000000,10.000000,3.000000,0.000000
2015-05-04T01:00:00.000000+0100,88.900000,0.000000,10.000000,2.000000,0.000000
2015-05-04T02:00:00.000000+0100,90.000000,0.100000,10.000000,1.000000,0.000000
2015-05-04T03:00:00.000000+0100,91.100000,0.000000,10.000000,1.000000,0.000000
2015-05-04T04:00:00.000000+0100,92.500000,0.000000,10.000000,1.000000,1.000000
2015-05-04T05:00:00.000000+0100,94.300000,0.000000,10.000000,1.000000,17.000000
2015-05-04T06:00:00.000000+0100,94.400000,0.000000,10.000000,2.000000,31.000000
2015-05-04T07:00:00.000000+0100,94.200000,0.000000,11.000000,2.000000,38.000000
2015-05-04T08:00:00.000000+0100,91.000000,0.000000,11.000000,2.000000,150.000000
2015-05-04T09:00:00.000000+0100,86.600000,0.000000,11.000000,2.000000,96.000000
2015-05-04T10:00:00.000000+0100,84.700000,0.000000,12.000000,1.000000,106.000000
2015-05-04T11:00:00.000000+0100,82.600000,0.000000,12.000000,2.000000,100.000000
2015-05-04T12:00:00.000000+0100,82.400000,0.000000,12.000000,2.000000,284.000000
2015-05-04T13:00:00.000000+0100,78.900000,0.000000,13.000000,1.000000,193.000000
2015-05-04T14:00:00.000000+0100,74.600000,0.000000,13.000000,0.000000,231.000000
2015-05-04T15:00:00.000000+0100,77.600000,0.000000,13.000000,1.000000,124.000000
2015-05-04T16:00:00.000000+0100,77.400000,0.000000,14.000000,2.000000,169.000000
2015-05-04T17:00:00.000000+0100,78.600000,0.000000,14.000000,1.000000,90.000000
2015-05-04T18:00:00.000000+0100,82.300000,0.000000,14.000000,1.000000,14.000000
2015-05-04T19:00:00.000000+0100,86.100000,0.000000,13.000000,1.000000,0.000000
2015-05-04T20:00:00.000000+0100,87.000000,0.000000,12.000000,0.000000,0.000000
2015-05-04T21:00:00.000000+0100,89.600000,0.000000,12.000000,0.000000,0.000000
2015-05-04T22:00:00.000000+0100,89.000000,0.000000,11.000000,0.000000,0.000000
2015-05-04T23:00:00.000000+0100,92.300000,0.000000,11.000000,0.000000,0.000000
2015-05-05T00:00:00.000000+0100,93.500000,0.000000,11.000000,0.000000,0.000000
2015-05-05T01:00:00.000000+0100,94.200000,0.000000,11.000000,1.000000,0.000000
2015-05-05T02:00:00.000000+0100,93.800000,0.000000,10.000000,0.000000,0.000000
2015-05-05T03:00:00.000000+0100,94.800000,0.000000,10.000000,0.000000,0.000000
2015-05-05T04:00:00.000000+0100,95.000000,0.000000,10.000000,0.000000,13.000000
2015-05-05T05:00:00.000000+0100,95.000000,0.000000,10.000000,0.000000,55.000000
2015-05-05T06:00:00.000000+0100,91.000000,0.000000,12.000000,0.000000,183.000000
2015-05-05T07:00:00.000000+0100,80.900000,0.000000,14.000000,1.000000,447.000000
2015-05-05T08:00:00.000000+0100,72.600000,0.100000,16.000000,0.000000,589.000000
2015-05-05T09:00:00.000000+0100,69.400000,0.000000,17.000000,1.000000,710.000000
2015-05-05T10:00:00.000000+0100,63.500000,0.000000,18.000000,2.000000,680.000000
2015-05-05T11:00:00.000000+0100,56.300000,0.000000,19.000000,2.000000,799.000000
2015-05-05T12:00:00.000000+0100,50.100000,0.000000,20.000000,1.000000,722.000000
2015-05-05T13:00:00.000000+0100,47.700000,0.000000,20.000000,1.000000,596.000000
2015-05-05T14:00:00.000000+0100,49.000000,0.000000,20.000000,1.000000,405.000000
2015-05-05T15:00:00.000000+0100,50.500000,0.000000,20.000000,1.000000,233.000000
2015-05-05T16:00:00.000000+0100,48.100000,0.000000,20.000000,2.000000,321.000000
